file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\TurmsRequest.java,im.turms.server.common.access.client.dto.request.TurmsRequest,class,131,139,8,131,670,2,0,171,0,0.96808916,0.7408955,0.7579602,202,17,197,2,3,0,201,0,2,0,65,60,57,8,0,0,60,0,63,9054,376,0,291,0,123,2,698,244,232,68,2,1,2,0,242,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\property\env\gateway\identityaccessmanagement\jwt\JwtAuthenticationProperties.java,im.turms.server.common.infra.property.env.gateway.identityaccessmanagement.jwt.JwtAuthenticationProperties,class,6,7,1,6,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\property\env\service\env\push\FcmProperties.java,im.turms.server.common.infra.property.env.service.env.push.FcmProperties,class,4,5,1,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,2,0,0,0,0,9,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\group\GroupJoinRequestsWithVersionOrBuilder.java,im.turms.server.common.access.client.dto.model.group.GroupJoinRequestsWithVersionOrBuilder,interface,3,8,5,3,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\cluster\service\codec\codec\impl\IntegerCodec.java,im.turms.server.common.infra.cluster.service.codec.codec.impl.IntegerCodec,class,6,7,1,6,5,1,0,3,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\model\user\UserOnlineStatus.java,im.turms.client.model.proto.model.user.UserOnlineStatus$Builder,innerclass,5,5,0,5,21,1,0,22,210,0.0,0.0,0.0,21,0,20,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,89,20,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\storage\mongo\operation\OperationResultConvertor.java,im.turms.server.common.storage.mongo.operation.OperationResultConvertor,class,2,2,0,2,13,1,0,5,10,0.0,0.0,0.0,5,4,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,38,5,1,0,0,0,0,2,11,0,5,2,0,0,0,20,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\group\enrollment\UpdateGroupJoinQuestionRequestOrBuilder.java,im.turms.client.model.proto.request.group.enrollment.UpdateGroupJoinQuestionRequestOrBuilder,interface,2,4,2,2,10,1,0,0,45,0.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\model\file\ImageFileOrBuilder.java,im.turms.client.model.proto.model.file.ImageFileOrBuilder,interface,3,5,2,3,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\model\conversation\GroupConversationOrBuilder.java,im.turms.client.model.proto.model.conversation.GroupConversationOrBuilder,interface,1,4,3,1,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\model\user\UserRelationship.java,im.turms.client.model.proto.model.user.UserRelationship,class,10,14,4,10,53,1,0,6,427,0.90890694,0.34391534,0.34391534,38,16,26,11,1,0,28,0,1,0,13,7,5,8,0,0,6,0,2,270,33,0,7,0,10,10,31,33,1,17,4,0,1,0,92,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\time\DivideBy.java,im.turms.server.common.infra.time.DivideBy,enum,0,5,5,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-service\src\main\java\im\turms\service\domain\conversation\po\PrivateConversation.java,im.turms.service.domain.conversation.po.PrivateConversation$Fields,innerclass,0,0,0,0,1,1,0,0,0,1.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,7,0,0,0,0,0,3,0,3,2,3,0,0,0,0,12,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\model\message\Messages.java,im.turms.client.model.proto.model.message.Messages,class,12,16,4,12,41,1,0,17,273,0.85,0.4743083,0.4743083,30,16,21,8,1,0,23,0,1,0,4,3,1,3,0,0,2,0,2,213,28,0,2,0,0,4,2,13,0,9,4,0,1,0,66,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\test\java\unit\im\turms\server\common\infra\cluster\service\rpc\exception\RpcExceptionTests.java,unit.im.turms.server.common.infra.cluster.service.rpc.exception.RpcExceptionTests,class,4,4,0,4,1,1,0,6,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,4,0,4,0,0,0,0,22,0,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\group\QueryJoinedGroupInfosRequest.java,im.turms.client.model.proto.request.group.QueryJoinedGroupInfosRequest,class,10,14,4,10,33,1,0,6,207,0.8818182,0.6315789,0.6315789,22,16,18,3,1,0,20,0,1,0,5,3,1,4,0,0,2,0,2,142,25,0,3,0,2,5,7,13,0,9,4,0,1,0,74,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\user\relationship\UpdateRelationshipGroupRequest.java,im.turms.server.common.access.client.dto.request.user.relationship.UpdateRelationshipGroupRequest$Anonymous1,anonymous,4,4,0,4,4,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1,0,0,0,1,0,1,1,0,0,0,13,-1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\group\enrollment\CreateGroupJoinQuestionsRequest.java,im.turms.server.common.access.client.dto.request.group.enrollment.CreateGroupJoinQuestionsRequest$Builder,innerclass,15,15,0,15,85,1,0,56,484,0.7312499,0.27629232,0.37433156,40,1,33,6,1,0,34,0,4,0,4,0,0,4,0,0,0,0,10,359,42,1,30,1,7,0,25,36,0,10,4,0,0,0,82,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\group\enrollment\DeleteGroupJoinQuestionsRequest.java,im.turms.client.model.proto.request.group.enrollment.DeleteGroupJoinQuestionsRequest,class,11,15,4,11,40,1,0,15,316,0.9014778,0.53246754,0.53246754,29,16,20,8,1,0,22,0,1,0,7,4,2,5,0,0,3,0,2,196,27,0,2,0,0,5,5,17,0,12,4,0,1,0,93,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\user\UpdateUserOnlineStatusRequest.java,im.turms.server.common.access.client.dto.request.user.UpdateUserOnlineStatusRequest,class,17,23,6,17,57,2,0,33,577,0.90789473,0.082582586,0.0975976,38,17,33,2,3,0,37,0,2,0,10,6,2,8,0,0,6,0,3,469,44,2,11,0,7,2,26,33,12,17,2,1,1,1,117,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-test\src\test\java\stress\WebSocketAccessST.java,stress.WebSocketAccessST,class,15,16,1,15,10,3,0,55,1,0.33333334,NaN,NaN,3,0,0,2,0,1,1,0,0,0,1,1,0,1,0,0,1,0,3,85,1,1,0,2,0,17,8,19,1,25,5,0,0,6,137,0,8
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\org\bouncycastle\crypto\generators\BCrypt.java,org.bouncycastle.crypto.generators.BCrypt,class,4,5,1,4,30,1,0,11,0,0.75308645,0.0,0.0,9,0,2,7,0,0,2,0,2,0,14,12,0,9,0,5,14,0,12,156,4,11,4,0,11,4,1162,87,35,44,3,0,0,0,206,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\model\message\MessagesWithTotal.java,im.turms.client.model.proto.model.message.MessagesWithTotal$Builder,innerclass,5,5,0,5,22,1,0,20,231,0.0,0.0,0.0,22,0,21,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,98,21,0,0,0,0,0,0,0,0,0,0,0,0,0,54,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\group\QueryGroupsRequest.java,im.turms.server.common.access.client.dto.request.group.QueryGroupsRequest$Builder,innerclass,12,12,0,12,54,1,0,38,298,0.7701149,0.27173913,0.38043478,29,1,23,5,1,0,24,0,4,0,3,0,0,3,0,0,0,0,3,207,26,2,8,1,9,0,28,31,0,12,4,0,0,0,100,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\storage\mongo\DomainFieldName.java,im.turms.server.common.storage.mongo.DomainFieldName,class,0,0,0,0,1,1,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,7,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\message\Message.java,im.turms.server.common.access.client.dto.model.message.Message$Builder,innerclass,12,12,0,12,141,1,0,65,889,0.89303476,0.39661554,0.72871494,67,1,61,5,1,0,62,0,4,0,12,0,0,12,0,0,0,0,8,526,66,1,30,1,46,2,123,123,0,24,4,0,0,0,133,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\property\env\service\business\message\TypingStatusProperties.java,im.turms.server.common.infra.property.env.service.business.message.TypingStatusProperties,class,7,8,1,7,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,17,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\property\env\service\env\clientapi\ClientApiLoggingProperties.java,im.turms.server.common.infra.property.env.service.env.clientapi.ClientApiLoggingProperties,class,4,5,1,4,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\user\UserRelationshipGroupsWithVersionOuterClass.java,im.turms.server.common.access.client.dto.model.user.UserRelationshipGroupsWithVersionOuterClass,class,8,10,2,8,5,1,0,6,4,0.5833333,0.0,0.0,4,3,3,1,0,0,4,0,0,0,3,3,0,1,0,2,2,0,4,22,1,0,0,0,0,12,1,4,1,4,0,0,0,0,26,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\user\relationship\CreateRelationshipRequest.java,im.turms.client.model.proto.request.user.relationship.CreateRelationshipRequest,class,10,14,4,10,39,1,0,6,326,0.9087302,0.5194805,0.5194805,28,16,20,7,1,0,22,0,1,0,9,5,3,6,0,0,4,0,2,190,27,0,3,0,2,8,10,19,1,13,4,0,1,0,83,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-plugins\turms-plugin-antispam\src\main\java\im\turms\plugin\antispam\dictionary\ExtendedWord.java,im.turms.plugin.antispam.dictionary.ExtendedWord,class,5,8,3,5,2,2,0,0,1,0.5,0.0,0.0,2,1,2,0,0,0,2,0,0,0,9,0,0,9,0,0,9,0,0,93,1,0,0,0,0,0,0,9,0,9,0,0,1,0,19,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\group\GroupJoinQuestionsAnswerResult.java,im.turms.server.common.access.client.dto.model.group.GroupJoinQuestionsAnswerResult$Builder,innerclass,12,12,0,12,59,1,0,41,337,0.79838717,0.27076924,0.41846153,31,1,25,5,1,0,26,0,4,0,4,0,0,4,0,0,0,0,3,229,28,2,9,1,9,0,31,36,0,12,4,0,0,0,95,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\storage\StorageResourceInfoOrBuilder.java,im.turms.server.common.access.client.dto.model.storage.StorageResourceInfoOrBuilder,interface,2,7,5,2,13,1,0,0,78,0.0,0.0,0.0,13,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\io\ByteBufFileResource.java,im.turms.server.common.infra.io.ByteBufFileResource,class,4,5,1,4,2,2,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\logging\AdminApiLogging.java,im.turms.server.common.infra.logging.AdminApiLogging,class,6,6,0,6,5,1,0,8,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,1,0,0,3,1,6,0,4,1,0,0,0,20,17,1
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-service\src\main\java\im\turms\service\domain\user\repository\UserRepository.java,im.turms.service.domain.user.repository.UserRepository,class,15,16,1,15,15,2,0,18,105,0.0,0.0,0.0,15,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,70,14,0,0,0,0,1,22,23,0,23,0,0,0,0,49,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\io\netty\buffer\ByteBufs.java,io.netty.buffer.ByteBufs,class,2,2,0,2,2,1,0,0,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\cluster\service\rpc\channel\RpcFrameEncoder.java,im.turms.server.common.infra.cluster.service.rpc.channel.RpcFrameEncoder,class,10,12,2,10,11,2,0,17,6,1.0,0.0,0.0,4,0,2,2,0,0,2,0,0,0,1,1,1,0,0,0,1,0,2,40,3,0,5,0,0,6,6,12,6,10,1,0,0,0,63,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\model\user\UserInfo.java,im.turms.client.model.proto.model.user.UserInfo,class,11,18,7,11,77,1,0,16,739,0.9264973,0.21621622,0.21621622,58,16,36,21,1,0,38,0,1,0,19,10,8,11,0,0,9,0,6,436,43,0,11,0,16,17,49,63,1,27,4,0,1,0,116,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\user\relationship\DeleteRelationshipGroupRequest.java,im.turms.client.model.proto.request.user.relationship.DeleteRelationshipGroupRequest$Builder,innerclass,3,3,0,3,8,1,0,8,28,0.0,0.0,0.0,8,0,7,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\user\UpdateUserLocationRequest.java,im.turms.client.model.proto.request.user.UpdateUserLocationRequest,class,10,14,4,10,46,1,0,18,492,0.93181825,0.36923078,0.36923078,33,16,24,8,1,0,26,0,1,0,8,5,3,5,0,0,4,0,3,249,34,0,2,0,0,7,6,22,1,17,4,0,2,0,81,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\group\GroupJoinRequestOrBuilder.java,im.turms.server.common.access.client.dto.model.group.GroupJoinRequestOrBuilder,interface,3,8,5,3,18,1,0,0,153,0.0,0.0,0.0,18,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\property\env\common\plugin\NetworkPluginProperties.java,im.turms.server.common.infra.property.env.common.plugin.NetworkPluginProperties,class,8,10,2,8,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,10,0,0,0,0,0,7,0,3,2,4,0,0,1,0,38,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-plugins\turms-plugin-minio\src\main\java\im\turms\plugin\minio\repository\MessageAttachmentRepository.java,im.turms.plugin.minio.repository.MessageAttachmentRepository,class,12,13,1,12,17,2,0,14,85,0.6666667,0.0952381,0.0952381,15,0,15,0,0,0,15,0,0,0,1,1,0,1,0,0,1,0,2,81,14,0,1,0,0,0,28,27,0,25,1,0,0,0,62,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\user\QueryNearbyUsersRequest.java,im.turms.client.model.proto.request.user.QueryNearbyUsersRequest,class,10,14,4,10,59,1,0,6,642,0.9264707,0.29885057,0.29885057,44,16,28,15,1,0,30,0,1,0,17,9,7,10,0,0,8,0,2,318,35,0,7,0,10,13,32,39,1,21,4,0,1,0,94,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\domain\session\service\ISessionService.java,im.turms.server.common.domain.session.service.ISessionService,interface,8,11,3,8,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\test\java\integration\im\turms\server\common\domain\session\service\UserStatusServiceIT.java,integration.im.turms.server.common.domain.session.service.UserStatusServiceIT,class,17,17,0,17,19,2,0,49,0,0.7826088,0.8947368,0.8947368,18,0,0,0,0,18,19,0,0,0,23,23,0,0,0,23,23,0,7,130,0,0,0,0,0,6,23,50,9,54,1,1,0,4,109,0,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\constant\UserStatus.java,im.turms.client.model.proto.constant.UserStatus,enum,3,17,14,3,14,1,0,2,13,0.9444444,0.4,0.4,6,4,5,0,0,1,6,0,1,0,9,8,7,2,0,0,9,0,1,62,12,0,1,0,0,1,22,9,0,10,1,0,1,1,53,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\model\user\UserInfo.java,im.turms.server.common.access.client.dto.model.user.UserInfo,class,16,27,11,16,138,2,0,44,1037,0.93183947,0.07510204,0.23346938,51,17,46,2,3,0,50,0,2,0,21,11,8,13,0,0,11,0,3,897,76,0,44,0,67,10,104,80,36,40,2,1,1,0,137,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\user\relationship\DeleteRelationshipGroupRequestOrBuilder.java,im.turms.server.common.access.client.dto.request.user.relationship.DeleteRelationshipGroupRequestOrBuilder,interface,1,6,5,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-plugin-demo\src\main\java\com\mydomain\MyPlugin.java,com.mydomain.MyPlugin,class,2,2,0,2,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\property\env\gateway\session\DeviceDetailsProperties.java,im.turms.server.common.infra.property.env.gateway.session.DeviceDetailsProperties,class,9,10,1,9,0,1,0,1,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,4,0,0,0,0,0,1,4,2,1,2,0,0,0,0,22,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\property\env\service\business\conversation\ConversationProperties.java,im.turms.server.common.infra.property.env.service.business.conversation.ConversationProperties,class,7,8,1,7,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,13,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\exception\DuplicateResourceException.java,im.turms.server.common.infra.exception.DuplicateResourceException,class,0,0,0,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-client-kotlin\src\main\java\im\turms\client\model\proto\request\group\enrollment\UpdateGroupJoinQuestionRequest.java,im.turms.client.model.proto.request.group.enrollment.UpdateGroupJoinQuestionRequest,class,10,14,4,10,54,1,0,21,602,0.90909094,0.3227513,0.3227513,41,16,26,14,1,0,28,0,1,0,11,6,4,7,0,0,5,0,3,296,33,0,4,0,4,10,16,32,1,19,4,0,1,0,109,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\user\relationship\CreateRelationshipRequestOrBuilder.java,im.turms.server.common.access.client.dto.request.user.relationship.CreateRelationshipRequestOrBuilder,interface,1,6,5,1,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\property\env\common\healthcheck\CpuHealthCheckProperties.java,im.turms.server.common.infra.property.env.common.healthcheck.CpuHealthCheckProperties,class,6,7,1,6,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,5,2,0,2,0,0,0,0,14,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\access\client\dto\request\group\enrollment\DeleteGroupInvitationRequestOuterClass.java,im.turms.server.common.access.client.dto.request.group.enrollment.DeleteGroupInvitationRequestOuterClass,class,7,8,1,7,5,1,0,5,4,0.5833333,0.0,0.0,4,3,3,1,0,0,4,0,0,0,3,3,0,1,0,2,2,0,2,21,1,0,0,0,0,7,1,4,1,4,0,0,0,0,26,17,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\property\env\common\logging\LoggingProperties.java,im.turms.server.common.infra.property.env.common.logging.LoggingProperties,class,7,9,2,7,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,11,1,0
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-service\src\main\java\im\turms\service\domain\group\service\GroupService.java,im.turms.service.domain.group.service.GroupService,class,46,52,6,46,110,1,0,136,118,0.88518524,0.42613637,0.7689394,36,0,33,3,0,0,33,0,0,0,15,1,0,15,0,0,12,0,48,488,94,3,18,23,2,51,13,55,2,81,4,0,0,33,167,1,1
C:\Users\chait\Desktop\Group Assignment 2\turms-develop-503\turms-server-common\src\main\java\im\turms\server\common\infra\metrics\MetricsUtil.java,im.turms.server.common.infra.metrics.MetricsUtil,class,4,5,1,4,3,1,0,3,1,0.5,NaN,NaN,2,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,14,1,0,0,1,0,2,0,2,0,2,1,0,0,0,21,17,0
